dataset,seed,setting,method,ridge_alpha,graph_min_weight,graph_weight_power,graph_self_weight,state_count,auto_states,min_state_improvement,threshold_passed,kmeans_improvement,temporal_coherence,n_windows,true_state_count,inferred_state_count,adjusted_rand,aligned_accuracy,mean_label_purity,true_label_counts,inferred_state_counts,state_mapping,mae,rmse,node_rmse_mean,node_rmse_max
UCIHARWindowSignals,2,auto_k3_min_0.08,Dense Ridge,30.0,,,,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k3_min_0.08,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k3_min_0.08,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3219233603172354,0.6792582208607015,0.6282010665078347,0.9146611284133525
UCIHARWindowSignals,2,auto_k3_min_0.08,Dense Ridge,100.0,,,,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k3_min_0.08,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k3_min_0.08,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.08,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3231831331155884,0.6788693107674094,0.6283511570793652,0.9142236964094951
UCIHARWindowSignals,2,auto_k3_min_0.12,Dense Ridge,30.0,,,,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k3_min_0.12,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k3_min_0.12,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k3_min_0.12,Dense Ridge,100.0,,,,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k3_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k3_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.12,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k3_min_0.16,Dense Ridge,30.0,,,,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k3_min_0.16,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k3_min_0.16,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k3_min_0.16,Dense Ridge,100.0,,,,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k3_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k3_min_0.16,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,True,0.16,False,0.08573348225099851,0.053492780047050575,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,forced_k3,Dense Ridge,30.0,,,,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,forced_k3,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,forced_k3,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3219233603172354,0.6792582208607015,0.6282010665078347,0.9146611284133525
UCIHARWindowSignals,2,forced_k3,Dense Ridge,100.0,,,,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,forced_k3,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,forced_k3,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,3,False,0.0,True,0.08573348225099851,0.053492780047050575,180,6,3,0.09634019816211076,0.3611111111111111,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:46;1:97;2:37,"{""0"": ""WALKING_UPSTAIRS"", ""1"": ""LAYING"", ""2"": ""STANDING""}",0.3231831331155884,0.6788693107674094,0.6283511570793652,0.9142236964094951
UCIHARWindowSignals,2,auto_k4_min_0.00,Dense Ridge,30.0,,,,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k4_min_0.00,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.00,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32066944648619455,0.6790807125736104,0.6279821912004047,0.9152343757853749
UCIHARWindowSignals,2,auto_k4_min_0.00,Dense Ridge,100.0,,,,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k4_min_0.00,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k4_min_0.00,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.0,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32167409780202,0.6796647056283954,0.6289263480926065,0.9163301430834392
UCIHARWindowSignals,2,auto_k4_min_0.04,Dense Ridge,30.0,,,,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k4_min_0.04,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.04,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32066944648619455,0.6790807125736104,0.6279821912004047,0.9152343757853749
UCIHARWindowSignals,2,auto_k4_min_0.04,Dense Ridge,100.0,,,,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k4_min_0.04,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k4_min_0.04,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.04,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32167409780202,0.6796647056283954,0.6289263480926065,0.9163301430834392
UCIHARWindowSignals,2,auto_k4_min_0.08,Dense Ridge,30.0,,,,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k4_min_0.08,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.08,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32066944648619455,0.6790807125736104,0.6279821912004047,0.9152343757853749
UCIHARWindowSignals,2,auto_k4_min_0.08,Dense Ridge,100.0,,,,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k4_min_0.08,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k4_min_0.08,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.08,True,0.09629301450228978,0.03606492347360427,180,6,4,0.09049398441902688,0.37222222222222223,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:62;1:1;2:19;3:98,"{""0"": ""STANDING"", ""1"": ""WALKING_UPSTAIRS"", ""2"": ""WALKING"", ""3"": ""LAYING""}",0.32167409780202,0.6796647056283954,0.6289263480926065,0.9163301430834392
UCIHARWindowSignals,2,auto_k4_min_0.12,Dense Ridge,30.0,,,,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k4_min_0.12,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.12,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.12,Dense Ridge,100.0,,,,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k4_min_0.12,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k4_min_0.12,STCG-v1 Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.12,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
UCIHARWindowSignals,2,auto_k4_min_0.16,Dense Ridge,30.0,,,,4,True,0.16,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3228103533621915,0.6797916270352214,0.6287594191997212,0.9146757713502421
UCIHARWindowSignals,2,auto_k4_min_0.16,DynVAR-Lasso Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.16,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.16,STCG-v1 Weighted Ridge,30.0,0.01,4.0,1.0,4,True,0.16,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32047097797356,0.6786703965069079,0.6276494479383902,0.9148400937660098
UCIHARWindowSignals,2,auto_k4_min_0.16,Dense Ridge,100.0,,,,4,True,0.16,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.3248607761418505,0.6796550916006857,0.6293166483385894,0.9140601928068258
UCIHARWindowSignals,2,auto_k4_min_0.16,DynVAR-Lasso Weighted Ridge,100.0,0.01,4.0,1.0,4,True,0.16,False,0.09629301450228978,0.03606492347360427,180,6,1,0.0,0.26666666666666666,0.40194444444444444,LAYING:43;SITTING:25;STANDING:48;WALKING:41;WALKING_DOWNSTAIRS:2;WALKING_UPSTAIRS:21,0:180,"{""0"": ""STANDING""}",0.32137746963044955,0.6791994171717621,0.6285675260876834,0.9162524931997263
